"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"1","GO:0000978",93,0.0410214370917924,0.982888462120294,9,221,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","pink","Day21","DNA binding","PGEN_.00g002230;PGEN_.00g030670;PGEN_.00g083640;PGEN_.00g104790;PGEN_.00g112400;PGEN_.00g173070;PGEN_.00g200160;PGEN_.00g222910;PGEN_.00g305680"
"2","GO:0000981",52,0.000175794893102927,0.999954865800235,13,217,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF","pink","Day21","DNA-binding transcription factor ac...","PGEN_.00g002230;PGEN_.00g019830;PGEN_.00g030670;PGEN_.00g048200;PGEN_.00g053860;PGEN_.00g053880;PGEN_.00g083640;PGEN_.00g104790;PGEN_.00g122590;PGEN_.00g173070;PGEN_.00g176580;PGEN_.00g200160;PGEN_.00g222910;PGEN_.00g236060;PGEN_.00g305680"
"3","GO:0001228",53,0.000394349446619668,0.999904378447065,11,152,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF","pink","Day21","DNA-binding transcription factor ac...","PGEN_.00g002230;PGEN_.00g019830;PGEN_.00g030670;PGEN_.00g048200;PGEN_.00g053860;PGEN_.00g053880;PGEN_.00g083640;PGEN_.00g104790;PGEN_.00g122590;PGEN_.00g173070;PGEN_.00g176580;PGEN_.00g200160;PGEN_.00g222910;PGEN_.00g236060;PGEN_.00g305680"
"4","GO:0003725",66,0.00317983955528177,0.999531178392823,5,48,"double-stranded RNA binding","MF","pink","Day21","RNA binding","PGEN_.00g165030;PGEN_.00g203340;PGEN_.00g227660;PGEN_.00g236410;PGEN_.00g248800;PGEN_.00g256280;PGEN_.00g256920"
"5","GO:0003727",80,0.0164101020985354,0.998089569720706,3,22,"single-stranded RNA binding","MF","pink","Day21","RNA binding","PGEN_.00g165030;PGEN_.00g203340;PGEN_.00g227660;PGEN_.00g236410;PGEN_.00g248800;PGEN_.00g256280;PGEN_.00g256920"
"6","GO:0003950",48,1.25961347433858e-11,1,14,56,"NAD+ ADP-ribosyltransferase activity","MF","pink","Day21","transferase activity, transferring ...","PGEN_.00g008060;PGEN_.00g012340;PGEN_.00g091150;PGEN_.00g164120;PGEN_.00g165840;PGEN_.00g238100;PGEN_.00g246900;PGEN_.00g248180;PGEN_.00g249890;PGEN_.00g250480;PGEN_.00g251680;PGEN_.00g254630;PGEN_.00g296910;PGEN_.00g325940"
"7","GO:0004386",56,0.000750530878803463,0.999922983699435,5,32,"helicase activity","MF","pink","Day21","ATPase activity","PGEN_.00g006280;PGEN_.00g006290;PGEN_.00g009980;PGEN_.00g157390;PGEN_.00g196590;PGEN_.00g253110;PGEN_.00g258390"
"8","GO:0004540",57,0.00112245342445155,0.999958204906026,3,9,"ribonuclease activity","MF","pink","Day21","nuclease activity","PGEN_.00g006280;PGEN_.00g006290;PGEN_.00g009980"
"9","GO:0004709",97,0.0462375660410554,0.99544465251578,2,14,"MAP kinase kinase kinase activity","MF","pink","Day21","kinase activity","PGEN_.00g075140;PGEN_.00g332040"
"10","GO:0004857",77,0.0153050598185581,0.99825669629792,3,23,"enzyme inhibitor activity","MF","pink","Day21","enzyme regulator activity","PGEN_.00g165840;PGEN_.00g248150;PGEN_.00g248180;PGEN_.00g253110;PGEN_.00g258390"
"11","GO:0005328",95,0.0411935411690727,0.993002559253178,3,30,"neurotransmitter:sodium symporter activity","MF","pink","Day21","transmembrane transporter activity","PGEN_.00g168490;PGEN_.00g169110;PGEN_.00g205900"
